posto;nome;periodo;programado
1;EOL;1;5
1;EOL;2;5
1;EOL;3;5
1;EOL;4;5
1;EOL;5;5
1;EOL;6;5
1;EOL;7;5
1;EOL;8;5
1;EOL;9;5
1;EOL;10;5
1;EOL;11;5
1;EOL;12;4
1;EOL;13;4
1;EOL;14;4
1;EOL;15;5
1;EOL;16;5
1;EOL;17;5
1;EOL;18;4
1;EOL;19;5
1;EOL;20;5
1;EOL;21;6
1;EOL;22;6
1;EOL;23;6
1;EOL;24;6
1;EOL;25;5
1;EOL;26;5
1;EOL;27;5
1;EOL;28;5
1;EOL;29;5
1;EOL;30;5
1;EOL;31;5
1;EOL;32;5
1;EOL;33;5
1;EOL;34;5
1;EOL;35;5
1;EOL;36;4
1;EOL;37;4
1;EOL;38;4
1;EOL;39;5
1;EOL;40;5
1;EOL;41;5
1;EOL;42;4
1;EOL;43;5
1;EOL;44;5
1;EOL;45;6
1;EOL;46;6
1;EOL;47;6
1;EOL;48;6
1;EOL;49;5
1;EOL;50;5
1;EOL;51;5
1;EOL;52;5
1;EOL;53;5
1;EOL;54;5
1;EOL;55;5
1;EOL;56;5
1;EOL;57;5
1;EOL;58;5
1;EOL;59;5
1;EOL;60;4
1;EOL;61;4
1;EOL;62;4
1;EOL;63;5
1;EOL;64;5
1;EOL;65;5
1;EOL;66;4
1;EOL;67;5
1;EOL;68;5
1;EOL;69;6
1;EOL;70;6
1;EOL;71;6
1;EOL;72;6
1;EOL;73;5
1;EOL;74;5
1;EOL;75;5
1;EOL;76;5
1;EOL;77;5
1;EOL;78;5
1;EOL;79;5
1;EOL;80;5
1;EOL;81;5
1;EOL;82;5
1;EOL;83;5
1;EOL;84;4
1;EOL;85;4
1;EOL;86;4
1;EOL;87;5
1;EOL;88;5
1;EOL;89;5
1;EOL;90;4
1;EOL;91;5
1;EOL;92;5
1;EOL;93;6
1;EOL;94;6
1;EOL;95;6
1;EOL;96;6
1;EOL;97;5
1;EOL;98;5
1;EOL;99;5
1;EOL;100;5
1;EOL;101;5
1;EOL;102;5
1;EOL;103;5
1;EOL;104;5
1;EOL;105;5
1;EOL;106;5
1;EOL;107;5
1;EOL;108;4
1;EOL;109;4
1;EOL;110;4
1;EOL;111;5
1;EOL;112;5
1;EOL;113;5
1;EOL;114;4
1;EOL;115;5
1;EOL;116;5
1;EOL;117;6
1;EOL;118;6
1;EOL;119;6
1;EOL;120;6
1;EOL;121;5
1;EOL;122;5
1;EOL;123;5
1;EOL;124;5
1;EOL;125;5
1;EOL;126;5
1;EOL;127;5
1;EOL;128;5
1;EOL;129;5
1;EOL;130;5
1;EOL;131;5
1;EOL;132;4
1;EOL;133;4
1;EOL;134;4
1;EOL;135;5
1;EOL;136;5
1;EOL;137;5
1;EOL;138;4
1;EOL;139;5
1;EOL;140;5
1;EOL;141;6
1;EOL;142;6
1;EOL;143;6
1;EOL;144;6
1;EOL;145;5
1;EOL;146;5
1;EOL;147;5
1;EOL;148;5
1;EOL;149;5
1;EOL;150;5
1;EOL;151;5
1;EOL;152;5
1;EOL;153;5
1;EOL;154;5
1;EOL;155;5
1;EOL;156;4
1;EOL;157;4
1;EOL;158;4
1;EOL;159;5
1;EOL;160;5
1;EOL;161;5
1;EOL;162;4
1;EOL;163;5
1;EOL;164;5
1;EOL;165;6
1;EOL;166;6
1;EOL;167;6
1;EOL;168;6
